Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
CARIBBEAN AT KEPPEL BAY,"1,325,000",893.41,"1,483",Jan-21,KEPPEL BAY DRIVE,Resale,Strata,83,"15,964",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
QUEENS PEAK,"1,200,000",624.31,"1,922",Jan-21,DUNDEE ROAD,Sub Sale,Strata,58,"20,690",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,16 to 20
PARC RIVIERA,"1,533,888","1,151.75","1,332",Jan-21,WEST COAST VALE,Resale,Strata,107,"14,335",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,21 to 25
MARINA BAY RESIDENCES,"1,410,000",710.42,"1,985",Jan-21,MARINA BOULEVARD,Resale,Strata,66,"21,364",-,Condominium,1,99 yrs lease commencing from 2005,01,Core Central Region,36 to 40
REGENT PARK,"905,000",958,945,Jan-21,JALAN LEMPENG,Resale,Strata,89,"10,169",-,Condominium,1,99 yrs lease commencing from 1993,05,Outside Central Region,01 to 05
NORMANTON PARK,"1,291,246",721.19,"1,790",Jan-21,NORMANTON PARK,New Sale,Strata,67,"19,272",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
NORMANTON PARK,"1,228,614",667.37,"1,841",Jan-21,NORMANTON PARK,New Sale,Strata,62,"19,816",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
NORMANTON PARK,"918,561",527.44,"1,742",Jan-21,NORMANTON PARK,New Sale,Strata,49,"18,746",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
NORMANTON PARK,"1,212,165",656.6,"1,846",Jan-21,NORMANTON PARK,New Sale,Strata,61,"19,872",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
KENT RIDGE HILL RESIDENCES,"1,646,000","1,001.05","1,644",Jan-21,SOUTH BUONA VISTA ROAD,New Sale,Strata,93,"17,699",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
NORMANTON PARK,"2,816,657","1,614.6","1,744",Jan-21,NORMANTON PARK,New Sale,Strata,150,"18,778",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
NORMANTON PARK,"1,332,240",731.95,"1,820",Jan-21,NORMANTON PARK,New Sale,Strata,68,"19,592",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
CLAVON,"1,643,000",958,"1,715",Jan-21,CLEMENTI AVENUE 1,New Sale,Strata,89,"18,461",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,31 to 35
NORMANTON PARK,"1,619,767",936.47,"1,730",Jan-21,NORMANTON PARK,New Sale,Strata,87,"18,618",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
NORMANTON PARK,"1,193,112",656.6,"1,817",Jan-21,NORMANTON PARK,New Sale,Strata,61,"19,559",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
PARC CLEMATIS,"1,789,000","1,076.4","1,662",Jan-21,JALAN LEMPENG,New Sale,Strata,100,"17,890",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
PARC CLEMATIS,"1,184,500",688.9,"1,719",Jan-21,JALAN LEMPENG,New Sale,Strata,64,"18,508",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
PARC CLEMATIS,"1,193,500",688.9,"1,732",Jan-21,JALAN LEMPENG,New Sale,Strata,64,"18,648",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
PRINCIPAL GARDEN,"1,630,000",861.12,"1,893",Jan-21,PRINCE CHARLES CRESCENT,Resale,Strata,80,"20,375",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,16 to 20
THE CLEMENT CANOPY,"1,980,000","1,345.5","1,472",Jan-21,CLEMENTI AVENUE 1,Sub Sale,Strata,125,"15,840",-,Apartment,1,99 yrs lease commencing from 2016,05,Outside Central Region,01 to 05
V ON SHENTON,"4,200,000","1,765.3","2,379",Jan-21,SHENTON WAY,Resale,Strata,164,"25,610",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,46 to 50
FABER CREST,"1,020,000","1,151.75",886,Jan-21,FABER HEIGHTS,Resale,Strata,107,"9,533",-,Condominium,1,99 yrs lease commencing from 1996,05,Outside Central Region,01 to 05
MARINA ONE RESIDENCES,"1,617,960",699.66,"2,312",Jan-21,MARINA WAY,Resale,Strata,65,"24,892",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,11 to 15
V ON SHENTON,"3,428,000","1,517.72","2,259",Jan-21,SHENTON WAY,Resale,Strata,141,"24,312",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,41 to 45
ICON,"1,150,000",699.66,"1,644",Jan-21,GOPENG STREET,Resale,Strata,65,"17,692",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,26 to 30
THE ANCHORAGE,"1,760,000","1,237.86","1,422",Jan-21,ALEXANDRA ROAD,Resale,Strata,115,"15,304",-,Condominium,1,Freehold,03,Rest of Central Region,01 to 05
SOUTHBANK,"1,500,000",968.76,"1,548",Jan-21,NORTH BRIDGE ROAD,Resale,Strata,90,"16,667",-,Apartment,1,99 yrs lease commencing from 2006,07,Rest of Central Region,26 to 30
SUNSHINE PLAZA,"1,550,000","1,345.5","1,152",Jan-21,PRINSEP LINK,Resale,Strata,125,"12,400",-,Apartment,1,99 yrs lease commencing from 1997,07,Rest of Central Region,06 to 10
AVENUE SOUTH RESIDENCE,"1,356,000",656.6,"2,065",Jan-21,SILAT AVENUE,New Sale,Strata,61,"22,230",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
THE LANDMARK,"1,541,000",753.48,"2,045",Jan-21,CHIN SWEE ROAD,New Sale,Strata,70,"22,014",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,06 to 10
THE INTERLACE,"5,880,000","5,920.2",993,Jan-21,DEPOT ROAD,Resale,Strata,550,"10,691",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,21 to 25
BLUE HORIZON,"1,300,000","1,162.51","1,118",Jan-21,WEST COAST CRESCENT,Resale,Strata,108,"12,037",-,Condominium,1,99 yrs lease commencing from 2000,05,Outside Central Region,16 to 20
NORMANTON PARK,"1,180,629",656.6,"1,798",Jan-21,NORMANTON PARK,New Sale,Strata,61,"19,355",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
NORMANTON PARK,"1,167,489",656.6,"1,778",Jan-21,NORMANTON PARK,New Sale,Strata,61,"19,139",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
NORMANTON PARK,"1,162,841",667.37,"1,742",Jan-21,NORMANTON PARK,New Sale,Strata,62,"18,756",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
NORMANTON PARK,"859,584",484.38,"1,775",Jan-21,NORMANTON PARK,New Sale,Strata,45,"19,102",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
NORMANTON PARK,"868,296",484.38,"1,793",Jan-21,NORMANTON PARK,New Sale,Strata,45,"19,295",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
NORMANTON PARK,"1,587,525",914.94,"1,735",Jan-21,NORMANTON PARK,New Sale,Strata,85,"18,677",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
KENT RIDGE HILL RESIDENCES,"2,973,320","1,776.06","1,674",Jan-21,SOUTH BUONA VISTA ROAD,New Sale,Strata,165,"18,020",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
KENT RIDGE HILL RESIDENCES,"1,393,370",775.01,"1,798",Jan-21,SOUTH BUONA VISTA ROAD,New Sale,Strata,72,"19,352",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
TWIN VEW,"1,908,000","1,377.79","1,385",Jan-21,WEST COAST VALE,New Sale,Strata,128,"14,906",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,06 to 10
TWIN VEW,"1,923,000","1,377.79","1,396",Jan-21,WEST COAST VALE,New Sale,Strata,128,"15,023",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,06 to 10
SEAHILL,"1,500,000","1,130.22","1,327",Jan-21,WEST COAST CRESCENT,Resale,Strata,105,"14,286",-,Condominium,1,99 yrs lease commencing from 2011,05,Outside Central Region,21 to 25
REFLECTIONS AT KEPPEL BAY,"3,098,888","1,969.81","1,573",Jan-21,KEPPEL BAY VIEW,Resale,Strata,183,"16,934",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,16 to 20
BLUE HORIZON,"935,000",936.47,998,Jan-21,WEST COAST CRESCENT,Resale,Strata,87,"10,747",-,Condominium,1,99 yrs lease commencing from 2000,05,Outside Central Region,06 to 10
CLEMENTIWOODS CONDOMINIUM,"1,960,000","1,819.12","1,077",Jan-21,WEST COAST ROAD,Resale,Strata,169,"11,598",-,Condominium,1,99 yrs lease commencing from 2006,05,Outside Central Region,01 to 05
SEASCAPE,"6,000,000","2,852.46","2,103",Jan-21,COVE WAY,Resale,Strata,265,"22,642",-,Condominium,1,99 yrs lease commencing from 2007,04,Core Central Region,06 to 10
SOUTHBANK,"1,500,000",958,"1,566",Jan-21,NORTH BRIDGE ROAD,Resale,Strata,89,"16,854",-,Apartment,1,99 yrs lease commencing from 2006,07,Rest of Central Region,16 to 20
THE INFINITI,"1,130,000",925.7,"1,221",Jan-21,WEST COAST PARK,Resale,Strata,86,"13,140",-,Condominium,1,Freehold,05,Outside Central Region,11 to 15
WHISTLER GRAND,"1,012,000",613.55,"1,649",Jan-21,WEST COAST VALE,New Sale,Strata,57,"17,754",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,31 to 35
AVENUE SOUTH RESIDENCE,"1,772,000",721.19,"2,457",Jan-21,SILAT AVENUE,New Sale,Strata,67,"26,448",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,46 to 50
STIRLING RESIDENCES,"2,648,000","1,345.5","1,968",Jan-21,STIRLING ROAD,New Sale,Strata,125,"21,184",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,36 to 40
NORMANTON PARK,"2,422,485","1,313.21","1,845",Jan-21,NORMANTON PARK,New Sale,Strata,122,"19,856",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
NORMANTON PARK,"1,586,520",936.47,"1,694",Jan-21,NORMANTON PARK,New Sale,Strata,87,"18,236",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
NORMANTON PARK,"932,151",516.67,"1,804",Jan-21,NORMANTON PARK,New Sale,Strata,48,"19,420",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
NORMANTON PARK,"936,287",516.67,"1,812",Jan-21,NORMANTON PARK,New Sale,Strata,48,"19,506",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
RIVER PLACE,"1,688,800","1,216.33","1,388",Jan-21,HAVELOCK ROAD,Resale,Strata,113,"14,945",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,01 to 05
WALLICH RESIDENCE,"4,250,000","1,313.21","3,236",Jan-21,WALLICH STREET,Resale,Strata,122,"34,836",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,41 to 45
VIVA VISTA,"598,000",376.74,"1,587",Jan-21,SOUTH BUONA VISTA ROAD,Resale,Strata,35,"17,086",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
ONE SHENTON,"1,638,000","1,130.22","1,449",Jan-21,SHENTON WAY,Resale,Strata,105,"15,600",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,21 to 25
ONE PEARL BANK,"1,463,000",570.49,"2,564",Jan-21,PEARL BANK,New Sale,Strata,53,"27,604",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,26 to 30
PARC RIVIERA,"1,275,000",990.29,"1,288",Jan-21,WEST COAST VALE,Resale,Strata,92,"13,859",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,06 to 10
SEAHILL,"1,420,000","1,130.22","1,256",Jan-21,WEST COAST CRESCENT,Resale,Strata,105,"13,524",-,Condominium,1,99 yrs lease commencing from 2011,05,Outside Central Region,06 to 10
CARIBBEAN AT KEPPEL BAY,"1,790,000","1,280.92","1,397",Jan-21,KEPPEL BAY DRIVE,Resale,Strata,119,"15,042",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
MARINA ONE RESIDENCES,"4,446,714","1,582.31","2,810",Jan-21,MARINA WAY,Resale,Strata,147,"30,250",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,21 to 25
STIRLING RESIDENCES,"1,485,000",678.13,"2,190",Jan-21,STIRLING ROAD,New Sale,Strata,63,"23,571",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,36 to 40
REFLECTIONS AT KEPPEL BAY,"2,475,000","1,399.32","1,769",Jan-21,KEPPEL BAY VIEW,Resale,Strata,130,"19,038",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,26 to 30
NORMANTON PARK,"1,183,914",656.6,"1,803",Jan-21,NORMANTON PARK,New Sale,Strata,61,"19,408",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
NORMANTON PARK,"1,187,199",656.6,"1,808",Jan-21,NORMANTON PARK,New Sale,Strata,61,"19,462",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
NORMANTON PARK,"1,716,099",968.76,"1,771",Jan-21,NORMANTON PARK,New Sale,Strata,90,"19,068",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
KENT RIDGE HILL RESIDENCES,"1,536,000",882.65,"1,740",Jan-21,SOUTH BUONA VISTA ROAD,New Sale,Strata,82,"18,732",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
THE SORRENTO,"743,000",441.32,"1,684",Jan-21,WEST COAST ROAD,Resale,Strata,41,"18,122",-,Condominium,1,Freehold,05,Outside Central Region,01 to 05
NORMANTON PARK,"1,593,015",914.94,"1,741",Jan-21,NORMANTON PARK,New Sale,Strata,85,"18,741",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
PARC CLEMATIS,"1,764,000","1,044.11","1,689",Jan-21,JALAN LEMPENG,New Sale,Strata,97,"18,186",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
LUMIERE,"1,480,000",990.29,"1,495",Jan-21,MISTRI ROAD,Resale,Strata,92,"16,087",-,Apartment,1,99 yrs lease commencing from 2006,02,Core Central Region,21 to 25
MARINA ONE RESIDENCES,"4,425,062","1,582.31","2,797",Jan-21,MARINA WAY,Resale,Strata,147,"30,102",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,26 to 30
CARIBBEAN AT KEPPEL BAY,"1,380,000",839.59,"1,644",Jan-21,KEPPEL BAY DRIVE,Resale,Strata,78,"17,692",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"2,800,888","1,700.71","1,647",Jan-21,KEPPEL BAY VIEW,Resale,Strata,158,"17,727",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
THE ANCHORAGE,"2,200,000","1,550.02","1,419",Jan-21,ALEXANDRA ROAD,Resale,Strata,144,"15,278",-,Condominium,1,Freehold,03,Rest of Central Region,06 to 10
FABER CREST,"1,115,888","1,259.39",886,Jan-21,FABER HEIGHTS,Resale,Strata,117,"9,538",-,Condominium,1,99 yrs lease commencing from 1996,05,Outside Central Region,01 to 05
ONE PEARL BANK,"1,160,000",430.56,"2,694",Jan-21,PEARL BANK,New Sale,Strata,40,"29,000",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,31 to 35
WHISTLER GRAND,"988,800",613.55,"1,612",Jan-21,WEST COAST VALE,New Sale,Strata,57,"17,347",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,31 to 35
AVENUE SOUTH RESIDENCE,"1,344,000",656.6,"2,047",Jan-21,SILAT AVENUE,New Sale,Strata,61,"22,033",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,21 to 25
AVENUE SOUTH RESIDENCE,"1,126,000",527.44,"2,135",Jan-21,SILAT AVENUE,New Sale,Strata,49,"22,980",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,31 to 35
AVENUE SOUTH RESIDENCE,"1,681,000",721.19,"2,331",Jan-21,SILAT AVENUE,New Sale,Strata,67,"25,090",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,36 to 40
NORMANTON PARK,"1,129,146",656.6,"1,720",Jan-21,NORMANTON PARK,New Sale,Strata,61,"18,511",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
NORMANTON PARK,"1,207,335",688.9,"1,753",Jan-21,NORMANTON PARK,New Sale,Strata,64,"18,865",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
NORMANTON PARK,"1,694,160",936.47,"1,809",Jan-21,NORMANTON PARK,New Sale,Strata,87,"19,473",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
NORMANTON PARK,"1,218,735",656.6,"1,856",Jan-21,NORMANTON PARK,New Sale,Strata,61,"19,979",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
NORMANTON PARK,"1,328,580",731.95,"1,815",Jan-21,NORMANTON PARK,New Sale,Strata,68,"19,538",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
NORMANTON PARK,"1,332,240",731.95,"1,820",Jan-21,NORMANTON PARK,New Sale,Strata,68,"19,592",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
NORMANTON PARK,"1,438,200",850.36,"1,691",Jan-21,NORMANTON PARK,New Sale,Strata,79,"18,205",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
NORMANTON PARK,"1,445,619",861.12,"1,679",Jan-21,NORMANTON PARK,New Sale,Strata,80,"18,070",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
NORMANTON PARK,"1,147,296",645.84,"1,776",Jan-21,NORMANTON PARK,New Sale,Strata,60,"19,122",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
CLAVON,"1,829,000","1,130.22","1,618",Jan-21,CLEMENTI AVENUE 1,New Sale,Strata,105,"17,419",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
PARC CLEMATIS,"1,994,000","1,237.86","1,611",Jan-21,JALAN LEMPENG,New Sale,Strata,115,"17,339",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
RIVIERE,"1,550,760",559.73,"2,771",Jan-21,JIAK KIM STREET,New Sale,Strata,52,"29,822",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,16 to 20
AVENUE SOUTH RESIDENCE,"1,197,000",527.44,"2,269",Jan-21,SILAT AVENUE,New Sale,Strata,49,"24,429",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
AVENUE SOUTH RESIDENCE,"2,257,000","1,108.69","2,036",Jan-21,SILAT AVENUE,New Sale,Strata,103,"21,913",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,31 to 35
THE LANDMARK,"1,501,000",753.48,"1,992",Jan-21,CHIN SWEE ROAD,New Sale,Strata,70,"21,443",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,06 to 10
THE M,"1,900,000",753.48,"2,522",Jan-21,MIDDLE ROAD,New Sale,Strata,70,"27,143",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
THE M,"1,900,000",753.48,"2,522",Jan-21,MIDDLE ROAD,New Sale,Strata,70,"27,143",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
NORMANTON PARK,"1,166,408",688.9,"1,693",Jan-21,NORMANTON PARK,New Sale,Strata,64,"18,225",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
NORMANTON PARK,"1,282,030",764.24,"1,678",Jan-21,NORMANTON PARK,New Sale,Strata,71,"18,057",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
NORMANTON PARK,"1,263,408",721.19,"1,752",Jan-21,NORMANTON PARK,New Sale,Strata,67,"18,857",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
NORMANTON PARK,"1,300,489",775.01,"1,678",Jan-21,NORMANTON PARK,New Sale,Strata,72,"18,062",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
NORMANTON PARK,"1,284,299",764.24,"1,680",Jan-21,NORMANTON PARK,New Sale,Strata,71,"18,089",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
NORMANTON PARK,"1,265,550",721.19,"1,755",Jan-21,NORMANTON PARK,New Sale,Strata,67,"18,889",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
NORMANTON PARK,"1,302,791",775.01,"1,681",Jan-21,NORMANTON PARK,New Sale,Strata,72,"18,094",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
NORMANTON PARK,"1,286,568",764.24,"1,683",Jan-21,NORMANTON PARK,New Sale,Strata,71,"18,121",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
NORMANTON PARK,"1,267,691",721.19,"1,758",Jan-21,NORMANTON PARK,New Sale,Strata,67,"18,921",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
NORMANTON PARK,"1,267,691",721.19,"1,758",Jan-21,NORMANTON PARK,New Sale,Strata,67,"18,921",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
NORMANTON PARK,"1,119,390",656.6,"1,705",Jan-21,NORMANTON PARK,New Sale,Strata,61,"18,351",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
NORMANTON PARK,"1,172,547",688.9,"1,702",Jan-21,NORMANTON PARK,New Sale,Strata,64,"18,321",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
NORMANTON PARK,"1,288,837",764.24,"1,686",Jan-21,NORMANTON PARK,New Sale,Strata,71,"18,153",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
NORMANTON PARK,"1,269,832",721.19,"1,761",Jan-21,NORMANTON PARK,New Sale,Strata,67,"18,953",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
NORMANTON PARK,"1,174,593",688.9,"1,705",Jan-21,NORMANTON PARK,New Sale,Strata,64,"18,353",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
NORMANTON PARK,"1,271,974",721.19,"1,764",Jan-21,NORMANTON PARK,New Sale,Strata,67,"18,985",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
NORMANTON PARK,"1,271,974",721.19,"1,764",Jan-21,NORMANTON PARK,New Sale,Strata,67,"18,985",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
