Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE FLORENTINE,"2,127,872","2,077.45","1,024",Nov-21,FLORENCE ROAD,Resale,Strata,193,"11,025",-,Apartment,1,947 yrs lease commencing from 1934,19,Outside Central Region,01 to 05
WATERTOWN,"810,000",570.49,"1,420",Nov-21,PUNGGOL CENTRAL,Resale,Strata,53,"15,283",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
BARTLEY RESIDENCES,"1,120,000",914.94,"1,224",Nov-21,LORONG HOW SUN,Resale,Strata,85,"13,176",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
WATERFRONT ISLE,"1,100,000",893.41,"1,231",Nov-21,BEDOK RESERVOIR ROAD,Resale,Strata,83,"13,253",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
MELVILLE PARK,"845,000","1,205.57",701,Nov-21,SIMEI STREET 1,Resale,Strata,112,"7,545",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,01 to 05
BAYSHORE PARK,"960,000",936.47,"1,025",Nov-21,BAYSHORE ROAD,Resale,Strata,87,"11,034",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,01 to 05
HIGH OAK CONDOMINIUM,"1,458,000","1,216.33","1,199",Nov-21,TOH TUCK ROAD,Resale,Strata,113,"12,903",-,Condominium,1,99 yrs lease commencing from 1996,21,Rest of Central Region,01 to 05
BALLOTA PARK CONDOMINIUM,"1,318,000","1,474.67",894,Nov-21,MARIAM WAY,Resale,Strata,137,"9,620",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
LA VILLE,"152,000,000","65,488.18","2,321",Nov-21,TANJONG RHU ROAD,Resale,Strata,"6,084","24,984",-,Condominium,40,Freehold,15,Rest of Central Region,11 to 15
COASTAL BREEZE RESIDENCES,"1,244,888","1,334.74",933,Nov-21,LOYANG BESAR CLOSE,Resale,Strata,124,"10,039",-,Condominium,1,99 yrs lease commencing from 2008,17,Outside Central Region,01 to 05
THE CLEARWATER,"1,310,000","1,227.1","1,068",Nov-21,BEDOK RESERVOIR VIEW,Resale,Strata,114,"11,491",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,11 to 15
THE TEMBUSU,"2,418,000","1,388.56","1,741",Nov-21,TAMPINES ROAD,Resale,Strata,129,"18,744",-,Condominium,1,Freehold,19,Outside Central Region,16 to 20
THE SPRINGBLOOM,"1,700,000","1,453.14","1,170",Nov-21,SERANGOON AVENUE 3,Resale,Strata,135,"12,593",-,Condominium,1,99 yrs lease commencing from 1995,19,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,824,000","1,270.15","1,436",Nov-21,TAMPINES LANE,New Sale,Strata,118,"15,458",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
PALM GROVE CONDOMINIUM,"2,438,000","1,840.64","1,325",Nov-21,PALM GROVE AVENUE,Resale,Strata,171,"14,257",-,Condominium,1,999 yrs lease commencing from 1878,19,Outside Central Region,01 to 05
KI RESIDENCES AT BROOKVALE,"1,539,000",871.88,"1,765",Nov-21,BROOKVALE DRIVE,New Sale,Strata,81,"19,000",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,11 to 15
RIO VISTA,"1,265,000","1,377.79",918,Nov-21,UPPER SERANGOON VIEW,Resale,Strata,128,"9,883",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,11 to 15
THE LILIUM,"1,514,300",710.42,"2,132",Nov-21,HOW SUN ROAD,New Sale,Strata,66,"22,944",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
LAGUNA 88,"2,000,000","2,357.32",848,Nov-21,EASTWOOD ROAD,Resale,Strata,219,"9,132",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
SIGNATURE PARK,"1,500,000","1,054.87","1,422",Nov-21,TOH TUCK ROAD,Resale,Strata,98,"15,306",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
PARC OLYMPIA,"608,000",495.14,"1,228",Nov-21,FLORA DRIVE,Resale,Strata,46,"13,217",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
MAYFAIR MODERN,"1,179,000",624.31,"1,888",Nov-21,RIFLE RANGE ROAD,New Sale,Strata,58,"20,328",-,Condominium,1,99 yrs lease commencing from 2018,21,Rest of Central Region,06 to 10
J@63,"1,700,000","1,044.11","1,628",Nov-21,LORONG J TELOK KURAU,New Sale,Strata,97,"17,526",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
WATERTOWN,"772,188",527.44,"1,464",Nov-21,PUNGGOL CENTRAL,Resale,Strata,49,"15,759",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
HILLVIEW GREEN,"1,700,000","1,280.92","1,327",Nov-21,HUME AVENUE,Resale,Strata,119,"14,286",-,Condominium,1,999 yrs lease commencing from 1883,21,Outside Central Region,06 to 10
SEVENTY SAINT PATRICK'S,"1,260,000",731.95,"1,721",Nov-21,ST. PATRICK'S ROAD,Resale,Strata,68,"18,529",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"851,000",484.38,"1,757",Nov-21,HOUGANG AVENUE 2,New Sale,Strata,45,"18,911",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
THE FLORENCE RESIDENCES,"1,596,000",914.94,"1,744",Nov-21,HOUGANG AVENUE 2,New Sale,Strata,85,"18,776",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
GRANDEUR PARK RESIDENCES,"1,608,000","1,140.98","1,409",Nov-21,BEDOK SOUTH AVENUE 3,Resale,Strata,106,"15,170",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,010,000",624.31,"1,618",Nov-21,HOUGANG AVENUE 2,New Sale,Strata,58,"17,414",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,003,000",624.31,"1,607",Nov-21,HOUGANG AVENUE 2,New Sale,Strata,58,"17,293",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
ROYALE MANSIONS,"1,460,000","1,216.33","1,200",Nov-21,PULASAN ROAD,Resale,Strata,113,"12,920",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
FERRARIA PARK CONDOMINIUM,"890,000",882.65,"1,008",Nov-21,FLORA DRIVE,Resale,Strata,82,"10,854",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
BEDOK RESIDENCES,"2,218,000","1,485.43","1,493",Nov-21,BEDOK NORTH DRIVE,Resale,Strata,138,"16,072",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,06 to 10
3@SANDILANDS,"905,000",775.01,"1,168",Nov-21,SANDILANDS ROAD,Resale,Strata,72,"12,569",-,Apartment,1,999 yrs lease commencing from 1886,19,Outside Central Region,01 to 05
KINGSFORD WATERBAY,"768,000",624.31,"1,230",Nov-21,UPPER SERANGOON VIEW,Resale,Strata,58,"13,241",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
LIVIA,"1,550,000","1,539.25","1,007",Nov-21,PASIR RIS GROVE,Resale,Strata,143,"10,839",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
WATERFRONT GOLD,"760,000",581.26,"1,308",Nov-21,BEDOK RESERVOIR ROAD,Resale,Strata,54,"14,074",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
PANDAN VALLEY,"2,500,000","1,646.89","1,518",Nov-21,PANDAN VALLEY,Resale,Strata,153,"16,340",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
RIVER ISLES,"1,618,000","1,474.67","1,097",Nov-21,EDGEDALE PLAINS,Resale,Strata,137,"11,810",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,16 to 20
STARS OF KOVAN,"1,250,000",742.72,"1,683",Nov-21,UPPER SERANGOON ROAD,Resale,Strata,69,"18,116",-,Apartment,1,99 yrs lease commencing from 2015,19,Outside Central Region,11 to 15
HUA XIN COURT,"2,808,000","1,969.81","1,426",Nov-21,NALLUR ROAD,Resale,Strata,183,"15,344",-,Apartment,1,Freehold,15,Outside Central Region,11 to 15
RIVEREDGE,"2,550,000","1,679.18","1,519",Nov-21,SAMPAN PLACE,Resale,Strata,156,"16,346",-,Condominium,1,99 yrs lease commencing from 2004,15,Rest of Central Region,06 to 10
WHITESCAPE,"1,000,000",678.13,"1,475",Nov-21,LORONG N TELOK KURAU,Resale,Strata,63,"15,873",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
VUE 8 RESIDENCE,"1,168,000","1,033.34","1,130",Nov-21,PASIR RIS HEIGHTS,Resale,Strata,96,"12,167",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
GRANDEUR PARK RESIDENCES,"738,000",419.8,"1,758",Nov-21,BEDOK SOUTH AVENUE 3,Resale,Strata,39,"18,923",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,06 to 10
LA FIESTA,"1,175,000",839.59,"1,399",Nov-21,SENGKANG SQUARE,Resale,Strata,78,"15,064",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
THE SPRINGBLOOM,"1,638,000","1,302.44","1,258",Nov-21,SERANGOON AVENUE 3,Resale,Strata,121,"13,537",-,Condominium,1,99 yrs lease commencing from 1995,19,Outside Central Region,06 to 10
GRANDEUR PARK RESIDENCES,"918,000",710.42,"1,292",Nov-21,BEDOK SOUTH AVENUE 3,Resale,Strata,66,"13,909",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,11 to 15
THE PANORAMA,"1,170,000",699.66,"1,672",Nov-21,ANG MO KIO AVENUE 2,Resale,Strata,65,"18,000",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,11 to 15
THE BAYSHORE,"1,015,000",947.23,"1,072",Nov-21,BAYSHORE ROAD,Resale,Strata,88,"11,534",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,06 to 10
QUESTA @ DUNMAN,"1,268,000",753.48,"1,683",Nov-21,DUNMAN ROAD,Resale,Strata,70,"18,114",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
SKY HABITAT,"1,400,000",871.88,"1,606",Nov-21,BISHAN STREET 15,Resale,Strata,81,"17,284",-,Condominium,1,99 yrs lease commencing from 2011,20,Rest of Central Region,21 to 25
AMBER PARK,"3,610,000","1,571.54","2,297",Nov-21,AMBER GARDENS,New Sale,Strata,146,"24,726",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
INFINI AT EAST COAST,"1,548,000",753.48,"2,054",Nov-21,EAST COAST ROAD,New Sale,Strata,70,"22,114",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
INFINI AT EAST COAST,"1,556,000",753.48,"2,065",Nov-21,EAST COAST ROAD,New Sale,Strata,70,"22,229",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,187,000",764.24,"1,553",Nov-21,HOUGANG AVENUE 2,New Sale,Strata,71,"16,718",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
SENGKANG GRAND RESIDENCES,"1,794,980","1,011.82","1,774",Nov-21,COMPASSVALE BOW,New Sale,Strata,94,"19,096",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
PARC KOMO,"1,520,000",914.94,"1,661",Nov-21,UPPER CHANGI ROAD NORTH,New Sale,Strata,85,"17,882",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
PARC KOMO,"1,560,000",968.76,"1,610",Nov-21,UPPER CHANGI ROAD NORTH,New Sale,Strata,90,"17,333",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
NYON,"3,030,000","1,582.31","1,915",Nov-21,AMBER ROAD,New Sale,Strata,147,"20,612",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
TREASURE AT TAMPINES,"1,920,000","1,323.97","1,450",Nov-21,TAMPINES LANE,New Sale,Strata,123,"15,610",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
THE JOVELL,"1,243,100",904.18,"1,375",Nov-21,FLORA DRIVE,New Sale,Strata,84,"14,799",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
FORETT AT BUKIT TIMAH,"2,059,000","1,119.46","1,839",Nov-21,TOH TUCK ROAD,New Sale,Strata,104,"19,798",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
FORETT AT BUKIT TIMAH,"1,479,000",688.9,"2,147",Nov-21,TOH TUCK ROAD,New Sale,Strata,64,"23,109",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
RYMDEN 77,"1,956,339","1,119.46","1,748",Nov-21,LORONG H TELOK KURAU,New Sale,Strata,104,"18,811",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"943,000",484.38,"1,947",Nov-21,HOUGANG AVENUE 2,New Sale,Strata,45,"20,956",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
SENGKANG GRAND RESIDENCES,"1,684,280",936.47,"1,799",Nov-21,COMPASSVALE BOW,New Sale,Strata,87,"19,360",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
PASIR RIS 8,"1,486,000",710.42,"2,092",Nov-21,PASIR RIS DRIVE 8,New Sale,Strata,66,"22,515",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
THE CREEK @ BUKIT,"1,680,000",968.76,"1,734",Nov-21,TOH TUCK ROAD,Resale,Strata,90,"18,667",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
AQUARIUS BY THE PARK,"825,000",893.41,923,Nov-21,BEDOK RESERVOIR VIEW,Resale,Strata,83,"9,940",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
ENG KONG GREEN,"1,150,000",839.59,"1,370",Nov-21,ENG KONG CRESCENT,Resale,Strata,78,"14,744",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
THE BEVERLY,"2,880,000","1,883.7","1,529",Nov-21,TOH TUCK ROAD,Resale,Strata,175,"16,457",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
RIVERFRONT RESIDENCES,"2,075,942","1,485.43","1,398",Nov-21,HOUGANG AVENUE 7,New Sale,Strata,138,"15,043",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE TAPESTRY,"1,380,000",925.7,"1,491",Nov-21,TAMPINES STREET 86,Resale,Strata,86,"16,047",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,01 to 05
COTE D'AZUR,"1,300,000",839.59,"1,548",Nov-21,MARINE PARADE ROAD,Resale,Strata,78,"16,667",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,21 to 25
RYMDEN 77,"2,066,722","1,184.04","1,745",Nov-21,LORONG H TELOK KURAU,New Sale,Strata,110,"18,788",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
COSTA DEL SOL,"1,900,000","1,227.1","1,548",Nov-21,BAYSHORE ROAD,Resale,Strata,114,"16,667",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,21 to 25
PARC KOMO,"1,140,000",731.95,"1,557",Nov-21,UPPER CHANGI ROAD NORTH,New Sale,Strata,68,"16,765",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
PARC KOMO,"1,063,000",656.6,"1,619",Nov-21,UPPER CHANGI ROAD NORTH,New Sale,Strata,61,"17,426",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
SEASTRAND,"643,000",581.26,"1,106",Nov-21,PASIR RIS LINK,Resale,Strata,54,"11,907",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
SUITES TWENTY-TWO,"1,330,000","1,097.93","1,211",Nov-21,LORONG G TELOK KURAU,Resale,Strata,102,"13,039",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
ESTELLA GARDENS,"680,000",656.6,"1,036",Nov-21,FLORA ROAD,Resale,Strata,61,"11,148",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
FLO RESIDENCE,"1,650,000","2,066.69",798,Nov-21,PUNGGOL FIELD WALK,Resale,Strata,192,"8,594",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
SEA ESTA,"1,210,000","1,097.93","1,102",Nov-21,PASIR RIS LINK,Resale,Strata,102,"11,863",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
KINGSFORD WATERBAY,"775,000",613.55,"1,263",Nov-21,UPPER SERANGOON VIEW,Resale,Strata,57,"13,596",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
KINGSFORD WATERBAY,"600,000",473.62,"1,267",Nov-21,UPPER SERANGOON VIEW,Resale,Strata,44,"13,636",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
SUNHAVEN,"1,338,000","1,280.92","1,045",Nov-21,UPPER CHANGI ROAD EAST,Resale,Strata,119,"11,244",-,Condominium,1,Freehold,16,Outside Central Region,06 to 10
EDELWEISS PARK CONDOMINIUM,"1,150,000","1,280.92",898,Nov-21,FLORA ROAD,Resale,Strata,119,"9,664",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
1 KING ALBERT PARK,"2,180,000","1,259.39","1,731",Nov-21,KING ALBERT PARK,Resale,Strata,117,"18,632",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
WATERTOWN,"815,000",559.73,"1,456",Nov-21,PUNGGOL CENTRAL,Resale,Strata,52,"15,673",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
TERRASSE,"1,350,000","1,108.69","1,218",Nov-21,TERRASSE LANE,Resale,Strata,103,"13,107",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
LIVIA,"835,000",882.65,946,Nov-21,PASIR RIS GROVE,Resale,Strata,82,"10,183",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
KENSINGTON SQUARE,"1,500,000","1,205.57","1,244",Nov-21,JALAN LOKAM,Resale,Strata,112,"13,393",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
EVERGREEN PARK,"950,000","1,076.4",883,Nov-21,HOUGANG AVENUE 7,Resale,Strata,100,"9,500",-,Apartment,1,99 yrs lease commencing from 1995,19,Outside Central Region,16 to 20
PARC CENTROS,"638,000",473.62,"1,347",Nov-21,PUNGGOL CENTRAL,Resale,Strata,44,"14,500",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
THE QUINN,"851,000",570.49,"1,492",Nov-21,BARTLEY ROAD,Resale,Strata,53,"16,057",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
LA FIESTA,"678,000",430.56,"1,575",Nov-21,SENGKANG SQUARE,Resale,Strata,40,"16,950",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
GARDENVISTA,"1,700,000","1,108.69","1,533",Nov-21,DUNEARN ROAD,Resale,Strata,103,"16,505",-,Condominium,1,99 yrs lease commencing from 1999,21,Rest of Central Region,06 to 10
KOVAN REGENCY,"1,432,000",979.52,"1,462",Nov-21,KOVAN RISE,Resale,Strata,91,"15,736",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
CASA FLORA,"1,850,000","1,560.78","1,185",Nov-21,SALAM WALK,Resale,Strata,145,"12,759",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
FOREST WOODS,"1,100,000",656.6,"1,675",Nov-21,LORONG LEW LIAN,Sub Sale,Strata,61,"18,033",-,Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,06 to 10
THE PANORAMA,"1,900,000","1,108.69","1,714",Nov-21,ANG MO KIO AVENUE 2,Resale,Strata,103,"18,447",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,01 to 05
THE PALETTE,"970,000",871.88,"1,113",Nov-21,PASIR RIS GROVE,Resale,Strata,81,"11,975",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
VERDALE,"2,698,900","1,517.72","1,778",Nov-21,DE SOUZA AVENUE,New Sale,Strata,141,"19,141",-,Apartment,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
RIPPLE BAY,"1,570,000","1,280.92","1,226",Nov-21,PASIR RIS LINK,Resale,Strata,119,"13,193",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
THE MINTON,"820,000",710.42,"1,154",Nov-21,HOUGANG STREET 11,Resale,Strata,66,"12,424",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
D'NEST,"1,672,000","1,410.08","1,186",Nov-21,PASIR RIS GROVE,Resale,Strata,131,"12,763",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
VERDALE,"1,664,400",947.23,"1,757",Nov-21,DE SOUZA AVENUE,New Sale,Strata,88,"18,914",-,Apartment,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
AMBER PARK,"2,082,000",828.83,"2,512",Nov-21,AMBER GARDENS,New Sale,Strata,77,"27,039",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
DOUBLE BAY RESIDENCES,"1,460,000","1,313.21","1,112",Nov-21,SIMEI STREET 4,Resale,Strata,122,"11,967",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
FORETT AT BUKIT TIMAH,"2,022,000","1,119.46","1,806",Nov-21,TOH TUCK ROAD,New Sale,Strata,104,"19,442",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
AMBER RESIDENCES,"2,028,000","1,162.51","1,744",Nov-21,AMBER ROAD,Resale,Strata,108,"18,778",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
MANDARIN GARDENS,"1,730,000","1,571.54","1,101",Nov-21,SIGLAP ROAD,Resale,Strata,146,"11,849",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,01 to 05
COASTLINE RESIDENCES,"2,032,000",742.72,"2,736",Nov-21,AMBER ROAD,New Sale,Strata,69,"29,449",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
COASTLINE RESIDENCES,"2,074,000",742.72,"2,792",Nov-21,AMBER ROAD,New Sale,Strata,69,"30,058",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
THE SHORE RESIDENCES,"1,570,000",893.41,"1,757",Nov-21,AMBER ROAD,Resale,Strata,83,"18,916",-,Condominium,1,103 yrs lease commencing from 2009,15,Rest of Central Region,16 to 20
SUNGLADE,"1,660,000","1,517.72","1,094",Nov-21,SERANGOON AVENUE 2,Resale,Strata,141,"11,773",-,Condominium,1,99 yrs lease commencing from 2000,19,Outside Central Region,01 to 05
THE ATRIA AT MEYER,"2,500,000","1,345.5","1,858",Nov-21,MEYER ROAD,Resale,Strata,125,"20,000",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
NV RESIDENCES,"818,000",796.54,"1,027",Nov-21,PASIR RIS GROVE,Resale,Strata,74,"11,054",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
GRANDEUR PARK RESIDENCES,"1,500,000",882.65,"1,699",Nov-21,BEDOK SOUTH AVENUE 3,Resale,Strata,82,"18,293",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,11 to 15
KEW GREEN,"2,600,000","2,992.39",869,Nov-21,KEW CRESCENT,Resale,Strata,278,"9,353",-,Condominium,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
A TREASURE TROVE,"1,300,000","1,044.11","1,245",Nov-21,PUNGGOL WALK,Resale,Strata,97,"13,402",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
