Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
LE QUEST,"1,472,000","1,022.58","1,439",Feb-20,BUKIT BATOK STREET 41,New Sale,Strata,95,"15,495",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,11 to 15
LE QUEST,"1,286,000",882.65,"1,457",Feb-20,BUKIT BATOK STREET 41,New Sale,Strata,82,"15,683",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,06 to 10
THE DAIRY FARM,"1,700,000","1,571.54","1,082",Feb-20,DAIRY FARM ROAD,Resale,Strata,146,"11,644",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
EIGHT COURTYARDS,"772,000",861.12,897,Feb-20,CANBERRA DRIVE,Resale,Strata,80,"9,650",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,11 to 15
PARC BOTANNIA,"1,084,860",785.77,"1,381",Feb-20,FERNVALE STREET,New Sale,Strata,73,"14,861",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,16 to 20
LE QUEST,"1,302,000",936.47,"1,390",Feb-20,BUKIT BATOK STREET 41,New Sale,Strata,87,"14,966",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,11 to 15
MI CASA,"1,150,000","1,259.39",913,Feb-20,CHOA CHU KANG AVENUE 3,Resale,Strata,117,"9,829",-,Condominium,1,99 yrs lease commencing from 2008,23,Outside Central Region,11 to 15
CASTLE GREEN,"820,000",947.23,866,Feb-20,YIO CHU KANG ROAD,Resale,Strata,88,"9,318",-,Condominium,1,99 yrs lease commencing from 1993,26,Outside Central Region,06 to 10
THE MILTONIA RESIDENCES,"795,000",839.59,947,Feb-20,MILTONIA CLOSE,Resale,Strata,78,"10,192",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
LAKEHOLMZ,"1,375,000","1,496.2",919,Feb-20,CORPORATION ROAD,Resale,Strata,139,"9,892",-,Condominium,1,99 yrs lease commencing from 2001,22,Outside Central Region,11 to 15
PARC BOTANNIA,"1,366,120",968.76,"1,410",Feb-20,FERNVALE STREET,New Sale,Strata,90,"15,179",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,16 to 20
PARC BOTANNIA,"1,319,080",979.52,"1,347",Feb-20,FERNVALE STREET,New Sale,Strata,91,"14,495",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,16 to 20
KANDIS RESIDENCE,"1,067,200",807.3,"1,322",Feb-20,KANDIS LINK,New Sale,Strata,75,"14,229",-,Condominium,1,99 yrs lease commencing from 2016,27,Outside Central Region,06 to 10
LE QUEST,"1,282,000",936.47,"1,369",Feb-20,BUKIT BATOK STREET 41,New Sale,Strata,87,"14,736",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,06 to 10
LAKEHOLMZ,"1,130,000","1,237.86",913,Feb-20,CORPORATION ROAD,Resale,Strata,115,"9,826",-,Condominium,1,99 yrs lease commencing from 2001,22,Outside Central Region,11 to 15
THE NAUTICAL,"1,080,000","1,119.46",965,Feb-20,JALAN SENDUDOK,Resale,Strata,104,"10,385",-,Condominium,1,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05
HILLVIEW PARK,"938,000",775.01,"1,210",Feb-20,HILLVIEW AVENUE,Resale,Strata,72,"13,028",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
THE ESSENCE,"1,368,180","1,044.11","1,310",Feb-20,CHONG KUO ROAD,New Sale,Strata,97,"14,105",-,Apartment,1,99 yrs lease commencing from 2018,26,Outside Central Region,01 to 05
THE ESTUARY,"618,000",602.78,"1,025",Feb-20,YISHUN AVENUE 1,Resale,Strata,56,"11,036",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,06 to 10
THE ESTUARY,"1,436,688","1,528.49",940,Feb-20,YISHUN AVENUE 1,Resale,Strata,142,"10,118",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,01 to 05
FORESQUE RESIDENCES,"1,680,000","1,668.42","1,007",Feb-20,PETIR ROAD,Resale,Strata,155,"10,839",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,01 to 05
THE MILTONIA RESIDENCES,"800,000",861.12,929,Feb-20,MILTONIA CLOSE,Resale,Strata,80,"10,000",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
HILLVIEW RESIDENCE,"1,265,000","1,259.39","1,004",Feb-20,HILLVIEW AVENUE,Resale,Strata,117,"10,812",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,06 to 10
HILLINGTON GREEN,"1,208,000",990.29,"1,220",Feb-20,HILLVIEW AVENUE,Resale,Strata,92,"13,130",-,Condominium,1,999 yrs lease commencing from 1883,23,Outside Central Region,01 to 05
SYMPHONY SUITES,"1,020,000",893.41,"1,142",Feb-20,YISHUN CLOSE,Resale,Strata,83,"12,289",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
PARC BOTANNIA,"1,150,420",871.88,"1,319",Feb-20,FERNVALE STREET,New Sale,Strata,81,"14,203",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,11 to 15
MAYSPRINGS,"750,000",807.3,929,Feb-20,PETIR ROAD,Resale,Strata,75,"10,000",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,16 to 20
HAZEL PARK CONDOMINIUM,"1,580,000","1,345.5","1,174",Feb-20,HAZEL PARK TERRACE,Resale,Strata,125,"12,640",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,16 to 20
HILLINGTON GREEN,"1,710,000","1,776.06",963,Feb-20,HILLVIEW AVENUE,Resale,Strata,165,"10,364",-,Condominium,1,999 yrs lease commencing from 1883,23,Outside Central Region,01 to 05
MIDWOOD,"1,191,000",688.9,"1,729",Feb-20,HILLVIEW RISE,New Sale,Strata,64,"18,609",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,21 to 25
THE LAKESHORE,"1,160,000","1,108.69","1,046",Feb-20,JURONG WEST STREET 41,Resale,Strata,103,"11,262",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,06 to 10
REGENT GROVE,"700,000",925.7,756,Feb-20,CHOA CHU KANG NORTH 7,Resale,Strata,86,"8,140",-,Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,06 to 10
BULLION PARK,"1,400,000","1,237.86","1,131",Feb-20,LENTOR LOOP,Resale,Strata,115,"12,174",-,Condominium,1,Freehold,26,Outside Central Region,11 to 15
ORCHID PARK CONDO,"806,888","1,194.8",675,Feb-20,YISHUN STREET 81,Resale,Strata,111,"7,269",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,01 to 05
PARC BOTANNIA,"967,260",667.37,"1,449",Feb-20,FERNVALE STREET,New Sale,Strata,62,"15,601",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,16 to 20
LE QUEST,"1,460,000","1,022.58","1,428",Feb-20,BUKIT BATOK STREET 41,New Sale,Strata,95,"15,368",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,11 to 15
LE QUEST,"1,295,000",936.47,"1,383",Feb-20,BUKIT BATOK STREET 41,New Sale,Strata,87,"14,885",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,11 to 15
LE QUEST,"1,299,000",936.47,"1,387",Feb-20,BUKIT BATOK STREET 41,New Sale,Strata,87,"14,931",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,11 to 15
PARC BOTANNIA,"959,420",667.37,"1,438",Feb-20,FERNVALE STREET,New Sale,Strata,62,"15,475",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,16 to 20
HAZEL PARK CONDOMINIUM,"1,800,000","1,517.72","1,186",Feb-20,HAZEL PARK TERRACE,Resale,Strata,141,"12,766",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,11 to 15
PARC BOTANNIA,"975,100",775.01,"1,258",Feb-20,FERNVALE STREET,New Sale,Strata,72,"13,543",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,01 to 05
PARC BOTANNIA,"1,371,000",979.52,"1,400",Feb-20,FERNVALE STREET,New Sale,Strata,91,"15,066",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,11 to 15
PARC BOTANNIA,"1,352,000",979.52,"1,380",Feb-20,FERNVALE STREET,New Sale,Strata,91,"14,857",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,16 to 20
LE QUEST,"1,308,000",936.47,"1,397",Feb-20,BUKIT BATOK STREET 41,New Sale,Strata,87,"15,034",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,11 to 15
MONT BOTANIK RESIDENCE,"1,631,500",947.23,"1,722",Feb-20,JALAN REMAJA,New Sale,Strata,88,"18,540",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
ROSEWOOD,"766,000","1,011.82",757,Feb-20,ROSEWOOD DRIVE,Resale,Strata,94,"8,149",-,Condominium,1,99 yrs lease commencing from 2000,25,Outside Central Region,11 to 15
LAKEVILLE,"1,150,000",775.01,"1,484",Feb-20,JURONG LAKE LINK,Resale,Strata,72,"15,972",-,Condominium,1,99 yrs lease commencing from 2013,22,Outside Central Region,16 to 20
ORCHID PARK CONDO,"830,000","1,248.62",665,Feb-20,YISHUN STREET 81,Resale,Strata,116,"7,155",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,01 to 05
GRANDE VISTA,"1,330,000","1,237.86","1,074",Feb-20,CACTUS DRIVE,Resale,Strata,115,"11,565",-,Condominium,1,999 yrs lease commencing from 1886,28,Outside Central Region,06 to 10
THE LAKESHORE,"1,210,000","1,184.04","1,022",Feb-20,JURONG WEST STREET 41,Resale,Strata,110,"11,000",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,06 to 10
CASTLE GREEN,"820,000",947.23,866,Feb-20,YIO CHU KANG ROAD,Resale,Strata,88,"9,318",-,Condominium,1,99 yrs lease commencing from 1993,26,Outside Central Region,06 to 10
HONG HENG GARDEN,"1,450,000","2,281.97",635,Feb-20,SEMBAWANG ROAD,Resale,Strata,212,"6,840",-,Apartment,1,Freehold,26,Outside Central Region,01 to 05
PARK NATURA,"2,850,000","2,906.28",981,Feb-20,BUKIT BATOK EAST AVENUE 6,Resale,Strata,270,"10,556",-,Condominium,1,Freehold,23,Rest of Central Region,06 to 10
SUNRISE GARDENS,"1,080,000","1,410.08",766,Feb-20,SUNRISE AVENUE,Resale,Strata,131,"8,244",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
PARKVIEW APARTMENTS,"750,000",936.47,801,Feb-20,BUKIT BATOK STREET 25,Resale,Strata,87,"8,621",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,01 to 05
DAIRY FARM RESIDENCES,"1,227,798",764.24,"1,607",Feb-20,DAIRY FARM LANE,New Sale,Strata,71,"17,293",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
THE MADEIRA,"1,000,000","1,323.97",755,Feb-20,BUKIT BATOK STREET 31,Resale,Strata,123,"8,130",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,01 to 05
EIGHT COURTYARDS,"868,000",914.94,949,Feb-20,CANBERRA DRIVE,Resale,Strata,85,"10,212",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,11 to 15
HILLVIEW REGENCY,"1,110,000","1,194.8",929,Feb-20,BUKIT BATOK EAST AVENUE 2,Resale,Strata,111,"10,000",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,21 to 25
NATURA@HILLVIEW,"778,000",635.08,"1,225",Feb-20,HILLVIEW TERRACE,Resale,Strata,59,"13,186",-,Apartment,1,Freehold,23,Outside Central Region,06 to 10
KANDIS RESIDENCE,"1,186,500",914.94,"1,297",Feb-20,KANDIS LINK,New Sale,Strata,85,"13,959",-,Condominium,1,99 yrs lease commencing from 2016,27,Outside Central Region,01 to 05
ORCHID PARK CONDO,"726,000",979.52,741,Jan-20,YISHUN STREET 81,Resale,Strata,91,"7,978",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,06 to 10
CASTLE GREEN,"830,000",947.23,876,Jan-20,YIO CHU KANG ROAD,Resale,Strata,88,"9,432",-,Condominium,1,99 yrs lease commencing from 1993,26,Outside Central Region,01 to 05
ECO SANCTUARY,"888,000",667.37,"1,331",Jan-20,CHESTNUT AVENUE,Resale,Strata,62,"14,323",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,16 to 20
EIGHT COURTYARDS,"880,000",861.12,"1,022",Jan-20,CANBERRA DRIVE,Resale,Strata,80,"11,000",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,11 to 15
THE ESSENCE,"880,000",624.31,"1,410",Jan-20,CHONG KUO ROAD,New Sale,Strata,58,"15,172",-,Apartment,1,99 yrs lease commencing from 2018,26,Outside Central Region,01 to 05
MONTROSA,"930,000",947.23,982,Jan-20,HILLVIEW AVENUE,Resale,Strata,88,"10,568",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,01 to 05
THE LANAI,"1,628,000","1,227.1","1,327",Jan-20,HILLVIEW AVENUE,Resale,Strata,114,"14,281",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,01 to 05
LE QUEST,"1,455,000","1,022.58","1,423",Jan-20,BUKIT BATOK STREET 41,New Sale,Strata,95,"15,316",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,11 to 15
PARC BOTANNIA,"1,296,540",979.52,"1,324",Jan-20,FERNVALE STREET,New Sale,Strata,91,"14,248",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,11 to 15
GUILIN VIEW,"980,000","1,280.92",765,Jan-20,BUKIT BATOK STREET 52,Resale,Strata,119,"8,235",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,06 to 10
HIGH PARK RESIDENCES,"499,000",398.27,"1,253",Jan-20,FERNVALE ROAD,Sub Sale,Strata,37,"13,486",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,06 to 10
PARC OASIS,"1,400,000","1,506.96",929,Jan-20,JURONG EAST AVENUE 1,Resale,Strata,140,"10,000",-,Condominium,1,99 yrs lease commencing from 1991,22,Outside Central Region,16 to 20
PALM GARDENS,"890,000","1,205.57",738,Jan-20,HONG SAN WALK,Resale,Strata,112,"7,946",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,16 to 20
THE LAKESHORE,"980,000",990.29,990,Jan-20,JURONG WEST STREET 41,Resale,Strata,92,"10,652",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,06 to 10
HILLINGTON GREEN,"1,660,000","1,528.49","1,086",Jan-20,HILLVIEW AVENUE,Resale,Strata,142,"11,690",-,Condominium,1,999 yrs lease commencing from 1883,23,Outside Central Region,06 to 10
HIGH PARK RESIDENCES,"1,490,000","1,431.61","1,041",Jan-20,FERNVALE ROAD,Sub Sale,Strata,133,"11,203",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,21 to 25
LE QUEST,"1,447,000","1,022.58","1,415",Jan-20,BUKIT BATOK STREET 41,New Sale,Strata,95,"15,232",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,11 to 15
MONT BOTANIK RESIDENCE,"1,399,000",775.01,"1,805",Jan-20,JALAN REMAJA,New Sale,Strata,72,"19,431",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
THE SKYWOODS,"960,000",710.42,"1,351",Jan-20,DAIRY FARM HEIGHTS,Resale,Strata,66,"14,545",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,06 to 10
THE MAYFAIR,"1,210,000","1,356.26",892,Jan-20,JURONG EAST STREET 32,Resale,Strata,126,"9,603",-,Condominium,1,99 yrs lease commencing from 1996,22,Outside Central Region,06 to 10
THE LAKESHORE,"1,200,000","1,151.75","1,042",Jan-20,JURONG WEST STREET 41,Resale,Strata,107,"11,215",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,11 to 15
PALM GARDENS,"855,000","1,216.33",703,Jan-20,HONG SAN WALK,Resale,Strata,113,"7,566",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,01 to 05
MAYSPRINGS,"763,000",914.94,834,Jan-20,PETIR ROAD,Resale,Strata,85,"8,976",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"800,000",678.13,"1,180",Jan-20,FERNVALE ROAD,Sub Sale,Strata,63,"12,698",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
LAKESIDE APARTMENTS,"1,070,000","1,517.72",705,Jan-20,YUAN CHING ROAD,Resale,Strata,141,"7,589",-,Apartment,1,99 yrs lease commencing from 1977,22,Outside Central Region,06 to 10
GUILIN VIEW,"740,000",861.12,859,Jan-20,BUKIT BATOK STREET 52,Resale,Strata,80,"9,250",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,21 to 25
MI CASA,"1,138,000","1,270.15",896,Jan-20,CHOA CHU KANG AVENUE 3,Resale,Strata,118,"9,644",-,Condominium,1,99 yrs lease commencing from 2008,23,Outside Central Region,01 to 05
PARC BOTANNIA,"1,071,140",785.77,"1,363",Jan-20,FERNVALE STREET,New Sale,Strata,73,"14,673",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,16 to 20
THE CALROSE,"1,710,000","1,237.86","1,381",Jan-20,YIO CHU KANG ROAD,Resale,Strata,115,"14,870",-,Condominium,1,Freehold,26,Outside Central Region,01 to 05
THE JADE,"1,660,000","1,614.6","1,028",Jan-20,BUKIT BATOK CENTRAL LINK,Resale,Strata,150,"11,067",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,26 to 30
EUPHONY GARDENS,"800,000","1,216.33",658,Jan-20,JALAN MATA AYER,Resale,Strata,113,"7,080",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
THE PETALS,"1,200,000","1,259.39",953,Jan-20,HILLVIEW AVENUE,Resale,Strata,117,"10,256",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
YEWTEE RESIDENCES,"1,055,000","1,582.31",667,Jan-20,CHOA CHU KANG NORTH 6,Resale,Strata,147,"7,177",-,Apartment,1,99 yrs lease commencing from 2006,23,Outside Central Region,01 to 05
THE WARREN,"1,010,000","1,237.86",816,Jan-20,CHOA CHU KANG LOOP,Resale,Strata,115,"8,783",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,06 to 10
MERAWOODS,"1,068,000","1,001.05","1,067",Jan-20,HILLVIEW AVENUE,Resale,Strata,93,"11,484",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,01 to 05
THE LAKEFRONT RESIDENCES,"1,330,000","1,001.05","1,329",Jan-20,LAKESIDE DRIVE,Resale,Strata,93,"14,301",-,Condominium,1,99 yrs lease commencing from 2010,22,Outside Central Region,06 to 10
PARC BOTANNIA,"1,082,000",785.77,"1,377",Jan-20,FERNVALE STREET,New Sale,Strata,73,"14,822",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,21 to 25
RIVERBANK @ FERNVALE,"1,140,000","1,044.11","1,092",Jan-20,FERNVALE CLOSE,Resale,Strata,97,"11,753",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
KANDIS RESIDENCE,"999,000",796.54,"1,254",Jan-20,KANDIS LINK,New Sale,Strata,74,"13,500",-,Condominium,1,99 yrs lease commencing from 2016,27,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,170,000",990.29,"1,181",Jan-20,FERNVALE ROAD,Sub Sale,Strata,92,"12,717",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
YISHUN EMERALD,"1,023,088","1,323.97",773,Jan-20,CANBERRA DRIVE,Resale,Strata,123,"8,318",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,11 to 15
RIVERBANK @ FERNVALE,"950,000",947.23,"1,003",Jan-20,FERNVALE CLOSE,Resale,Strata,88,"10,795",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
SELETAR SPRINGS CONDOMINIUM,"1,128,000","1,582.31",713,Jan-20,GERALD DRIVE,Resale,Strata,147,"7,673",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"1,600,000","1,097.93","1,457",Jan-20,YISHUN CENTRAL 1,Sub Sale,Strata,102,"15,686",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
LE QUEST,"1,727,000","1,313.21","1,315",Jan-20,BUKIT BATOK STREET 41,New Sale,Strata,122,"14,156",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,16 to 20
KANDIS RESIDENCE,"908,000",731.95,"1,241",Jan-20,KANDIS LINK,New Sale,Strata,68,"13,353",-,Condominium,1,99 yrs lease commencing from 2016,27,Outside Central Region,01 to 05
THE LINEAR,"1,930,000","1,883.7","1,025",Jan-20,UPPER BUKIT TIMAH ROAD,Resale,Strata,175,"11,029",-,Apartment,1,999 yrs lease commencing from 1876,23,Outside Central Region,06 to 10
MI CASA,"1,020,000","1,119.46",911,Jan-20,CHOA CHU KANG AVENUE 3,Resale,Strata,104,"9,808",-,Condominium,1,99 yrs lease commencing from 2008,23,Outside Central Region,11 to 15
HIGH PARK RESIDENCES,"1,390,000","1,151.75","1,207",Jan-20,FERNVALE ROAD,Sub Sale,Strata,107,"12,991",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
CASPIAN,"1,770,000","1,776.06",997,Jan-20,LAKESIDE DRIVE,Resale,Strata,165,"10,727",-,Condominium,1,99 yrs lease commencing from 2008,22,Outside Central Region,16 to 20
THE CALROSE,"1,285,000",968.76,"1,326",Jan-20,YIO CHU KANG ROAD,Resale,Strata,90,"14,278",-,Condominium,1,Freehold,26,Outside Central Region,01 to 05
PARC BOTANNIA,"1,713,020","1,506.96","1,137",Jan-20,FERNVALE STREET,New Sale,Strata,140,"12,236",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,21 to 25
THE LAKESHORE,"1,325,000","1,173.28","1,129",Jan-20,JURONG WEST STREET 41,Resale,Strata,109,"12,156",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,16 to 20
CANBERRA RESIDENCES,"838,000",936.47,895,Jan-20,CANBERRA DRIVE,Resale,Strata,87,"9,632",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
SUNRISE GARDENS,"1,050,000","1,485.43",707,Jan-20,SUNRISE AVENUE,Resale,Strata,138,"7,609",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
HILLVIEW HEIGHTS,"1,255,000",958,"1,310",Jan-20,HILLVIEW AVENUE,Resale,Strata,89,"14,101",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
MIDWOOD,"945,100",548.96,"1,722",Jan-20,HILLVIEW RISE,New Sale,Strata,51,"18,531",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,16 to 20
