Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
CARIBBEAN AT KEPPEL BAY,"1,580,000",882.65,"1,790",Jul-22,KEPPEL BAY DRIVE,Resale,Strata,82,"19,268",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
MERAPRIME,"1,900,000","1,097.93","1,731",Jul-22,JALAN BUKIT HO SWEE,Resale,Strata,102,"18,627",-,Condominium,1,99 yrs lease commencing from 2003,03,Rest of Central Region,16 to 20
CAPE ROYALE,"3,528,000","1,679.18","2,101",Jul-22,COVE WAY,Resale,Strata,156,"22,615",-,Condominium,1,99 yrs lease commencing from 2008,04,Core Central Region,06 to 10
DOVER PARKVIEW,"1,708,000","1,248.62","1,368",Jul-22,DOVER RISE,Resale,Strata,116,"14,724",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,06 to 10
QUEENS PEAK,"1,015,000",495.14,"2,050",Jul-22,DUNDEE ROAD,Resale,Strata,46,"22,065",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,16 to 20
PEOPLE'S PARK COMPLEX,"1,110,000","1,119.46",992,Jul-22,PARK ROAD,Resale,Strata,104,"10,673",-,Apartment,1,99 yrs lease commencing from 1968,01,Rest of Central Region,16 to 20
PASIR VIEW PARK,"2,000,000","1,334.74","1,498",Jul-22,PASIR PANJANG ROAD,Resale,Strata,124,"16,129",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
CANNINGHILL PIERS,"2,342,400",828.83,"2,826",Jul-22,CLARKE QUAY,New Sale,Strata,77,"30,421",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,06 to 10
CANNINGHILL PIERS,"17,380,000","3,971.92","4,376",Jul-22,CLARKE QUAY,New Sale,Strata,369,"47,100",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,46 to 50
NORMANTON PARK,"2,013,000","1,087.16","1,852",Jul-22,NORMANTON PARK,New Sale,Strata,101,"19,931",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
CARABELLE,"1,235,000",882.65,"1,399",Jul-22,WEST COAST WAY,Resale,Strata,82,"15,061",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
TWIN VEW,"900,000",570.49,"1,578",Jul-22,WEST COAST VALE,Resale,Strata,53,"16,981",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,01 to 05
TANGLIN VIEW,"1,750,000","1,151.75","1,519",Jul-22,PRINCE CHARLES CRESCENT,Resale,Strata,107,"16,355",-,Condominium,1,99 yrs lease commencing from 1997,03,Rest of Central Region,11 to 15
HUNDRED TREES,"2,500,000","1,474.67","1,695",Jul-22,WEST COAST DRIVE,Resale,Strata,137,"18,248",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,06 to 10
CARABELLE,"2,750,000","1,819.12","1,512",Jul-22,WEST COAST WAY,Resale,Strata,169,"16,272",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,11 to 15
DOVER PARKVIEW,"1,235,000",936.47,"1,319",Jul-22,DOVER RISE,Resale,Strata,87,"14,195",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,11 to 15
THE CLIFT,"1,530,000",775.01,"1,974",Jul-22,MCCALLUM STREET,Resale,Strata,72,"21,250",-,Apartment,1,99 yrs lease commencing from 2004,01,Core Central Region,21 to 25
SKYSUITES@ANSON,"1,468,000",699.66,"2,098",Jul-22,ENGGOR STREET,Resale,Strata,65,"22,585",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,41 to 45
WATERFRONT @ FABER,"1,570,000","1,065.64","1,473",Jul-22,FABER WALK,Resale,Strata,99,"15,859",-,Apartment,1,99 yrs lease commencing from 2013,05,Outside Central Region,01 to 05
ONE BERNAM,"1,863,000",731.95,"2,545",Jul-22,BERNAM STREET,New Sale,Strata,68,"27,397",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,16 to 20
ONE PEARL BANK,"2,237,000",893.41,"2,504",Jul-22,PEARL BANK,New Sale,Strata,83,"26,952",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,31 to 35
THE CLEMENT CANOPY,"1,700,000",990.29,"1,717",Jul-22,CLEMENTI AVENUE 1,Resale,Strata,92,"18,478",-,Apartment,1,99 yrs lease commencing from 2016,05,Outside Central Region,16 to 20
CAPE ROYALE,"3,637,000","1,722.24","2,112",Jul-22,COVE WAY,Resale,Strata,160,"22,731",-,Condominium,1,99 yrs lease commencing from 2008,04,Core Central Region,11 to 15
NORMANTON PARK,"2,044,000","1,087.16","1,880",Jul-22,NORMANTON PARK,New Sale,Strata,101,"20,238",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
NORMANTON PARK,"2,065,000","1,087.16","1,899",Jul-22,NORMANTON PARK,New Sale,Strata,101,"20,446",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
THE SAIL @ MARINA BAY,"1,600,000",861.12,"1,858",Jul-22,MARINA BOULEVARD,Resale,Strata,80,"20,000",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,26 to 30
VARSITY PARK CONDOMINIUM,"1,570,000","1,313.21","1,196",Jul-22,WEST COAST ROAD,Resale,Strata,122,"12,869",-,Condominium,1,99 yrs lease commencing from 2004,05,Outside Central Region,01 to 05
WHISTLER GRAND,"1,150,000",624.31,"1,842",Jul-22,WEST COAST VALE,Sub Sale,Strata,58,"19,828",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,16 to 20
THE CLEMENT CANOPY,"1,085,000",635.08,"1,708",Jul-22,CLEMENTI AVENUE 1,Resale,Strata,59,"18,390",-,Apartment,1,99 yrs lease commencing from 2016,05,Outside Central Region,06 to 10
DOVER PARKVIEW,"1,640,000","1,291.68","1,270",Jul-22,DOVER RISE,Resale,Strata,120,"13,667",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,16 to 20
QUEENS PEAK,"950,000",495.14,"1,919",Jul-22,DUNDEE ROAD,Resale,Strata,46,"20,652",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,06 to 10
ONE SHENTON,"1,888,000","1,119.46","1,687",Jul-22,SHENTON WAY,Resale,Strata,104,"18,154",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,41 to 45
CANNINGHILL PIERS,"2,428,000",796.54,"3,048",Jul-22,CLARKE QUAY,New Sale,Strata,74,"32,811",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,46 to 50
QUEENS,"2,070,000","1,636.13","1,265",Jul-22,STIRLING ROAD,Resale,Strata,152,"13,618",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,01 to 05
COMMONWEALTH TOWERS,"945,000",473.62,"1,995",Jul-22,COMMONWEALTH AVENUE,Resale,Strata,44,"21,477",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,26 to 30
TWIN REGENCY,"2,700,000","1,442.38","1,872",Jul-22,KIM TIAN ROAD,Resale,Strata,134,"20,149",-,Condominium,1,Freehold,03,Rest of Central Region,01 to 05
RIVIERE,"3,667,000","1,216.33","3,015",Jul-22,JIAK KIM STREET,New Sale,Strata,113,"32,451",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,21 to 25
PARC RIVIERA,"753,000",462.85,"1,627",Jul-22,WEST COAST VALE,Resale,Strata,43,"17,512",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,26 to 30
THE STELLAR,"2,030,000","1,334.74","1,521",Jul-22,WEST COAST ROAD,Resale,Strata,124,"16,371",-,Condominium,1,Freehold,05,Outside Central Region,01 to 05
ECHELON,"5,500,000","4,047.26","1,359",Jul-22,ALEXANDRA VIEW,Resale,Strata,376,"14,628",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,41 to 45
MERAPRIME,"1,980,000","1,097.93","1,803",Jul-22,JALAN BUKIT HO SWEE,Resale,Strata,102,"19,412",-,Condominium,1,99 yrs lease commencing from 2003,03,Rest of Central Region,11 to 15
ONE PEARL BANK,"2,880,000","1,151.75","2,501",Jul-22,PEARL BANK,New Sale,Strata,107,"26,916",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,11 to 15
STIRLING RESIDENCES,"1,610,000",764.24,"2,107",Jul-22,STIRLING ROAD,Sub Sale,Strata,71,"22,676",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
CAPE ROYALE,"4,300,000","1,905.23","2,257",Jul-22,COVE WAY,Resale,Strata,177,"24,294",-,Condominium,1,99 yrs lease commencing from 2008,04,Core Central Region,11 to 15
COMMONWEALTH TOWERS,"908,000",441.32,"2,057",Jul-22,COMMONWEALTH AVENUE,Resale,Strata,41,"22,146",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,31 to 35
PARC CLEMATIS,"3,280,000","1,991.34","1,647",Jul-22,JALAN LEMPENG,New Sale,Strata,185,"17,730",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
REFLECTIONS AT KEPPEL BAY,"2,400,000","1,313.21","1,828",Jul-22,KEPPEL BAY VIEW,Resale,Strata,122,"19,672",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,16 to 20
THE METROPOLITAN CONDOMINIUM,"2,070,000","1,399.32","1,479",Jul-22,ALEXANDRA VIEW,Resale,Strata,130,"15,923",-,Condominium,1,99 yrs lease commencing from 2006,03,Rest of Central Region,01 to 05
WHISTLER GRAND,"778,000",441.32,"1,763",Jul-22,WEST COAST VALE,Sub Sale,Strata,41,"18,976",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,06 to 10
SPOTTISWOODE RESIDENCES,"2,080,000",936.47,"2,221",Jul-22,SPOTTISWOODE PARK ROAD,Resale,Strata,87,"23,908",-,Condominium,1,Freehold,02,Rest of Central Region,31 to 35
PRINCIPAL GARDEN,"1,725,000",807.3,"2,137",Jul-22,PRINCE CHARLES CRESCENT,Resale,Strata,75,"23,000",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,11 to 15
ONE BERNAM,"1,764,120",731.95,"2,410",Jul-22,BERNAM STREET,New Sale,Strata,68,"25,943",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,11 to 15
NORMANTON PARK,"2,032,000","1,087.16","1,869",Jul-22,NORMANTON PARK,New Sale,Strata,101,"20,119",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
NORMANTON PARK,"2,036,000","1,087.16","1,873",Jul-22,NORMANTON PARK,New Sale,Strata,101,"20,158",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
RIVIERE,"2,870,000","1,140.98","2,515",Jul-22,JIAK KIM STREET,New Sale,Strata,106,"27,075",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,01 to 05
RIVIERE,"4,600,000","1,711.48","2,688",Jul-22,JIAK KIM STREET,New Sale,Strata,159,"28,931",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,16 to 20
RIVIERE,"4,650,000","1,711.48","2,717",Jul-22,JIAK KIM STREET,New Sale,Strata,159,"29,245",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,16 to 20
CENTRAL GREEN CONDOMINIUM,"1,915,000","1,291.68","1,483",Jul-22,JALAN MEMBINA,Resale,Strata,120,"15,958",-,Condominium,1,99 yrs lease commencing from 1992,03,Rest of Central Region,01 to 05
ONE PEARL BANK,"3,416,000","1,399.32","2,441",Jul-22,PEARL BANK,New Sale,Strata,130,"26,277",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,06 to 10
CENTRAL GREEN CONDOMINIUM,"1,930,000","1,291.68","1,494",Jul-22,JALAN MEMBINA,Resale,Strata,120,"16,083",-,Condominium,1,99 yrs lease commencing from 1992,03,Rest of Central Region,01 to 05
NORMANTON PARK,"2,048,000","1,087.16","1,884",Jul-22,NORMANTON PARK,New Sale,Strata,101,"20,277",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
KENT RIDGE HILL RESIDENCES,"1,899,950",947.23,"2,006",Jul-22,SOUTH BUONA VISTA ROAD,New Sale,Strata,88,"21,590",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
PARC CLEMATIS,"2,298,000","1,248.62","1,840",Jul-22,JALAN LEMPENG,New Sale,Strata,116,"19,810",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
HERITAGE VIEW,"1,700,000","1,194.8","1,423",Jul-22,DOVER RISE,Resale,Strata,111,"15,315",-,Condominium,1,99 yrs lease commencing from 1996,05,Rest of Central Region,06 to 10
THE SAIL @ MARINA BAY,"2,500,000","1,184.04","2,111",Jul-22,MARINA BOULEVARD,Resale,Strata,110,"22,727",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,36 to 40
THE MAYLEA,"1,400,000","1,011.82","1,384",Jul-22,PASIR PANJANG ROAD,Resale,Strata,94,"14,894",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
RIVER PLACE,"2,800,000","2,055.92","1,362",Jul-22,HAVELOCK ROAD,Resale,Strata,191,"14,660",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,01 to 05
TWIN VEW,"1,460,000",904.18,"1,615",Jul-22,WEST COAST VALE,Resale,Strata,84,"17,381",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,06 to 10
THE TRILINQ,"1,580,000","1,108.69","1,425",Jul-22,JALAN LEMPENG,Resale,Strata,103,"15,340",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,21 to 25
WALLICH RESIDENCE,"4,200,000","1,313.21","3,198",Jul-22,WALLICH STREET,Resale,Strata,122,"34,426",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,41 to 45
THE COAST AT SENTOSA COVE,"3,620,000","2,023.63","1,789",Jul-22,OCEAN DRIVE,Resale,Strata,188,"19,255",-,Condominium,1,99 yrs lease commencing from 2006,04,Core Central Region,01 to 05
QUEENS PEAK,"980,000",495.14,"1,979",Jul-22,DUNDEE ROAD,Resale,Strata,46,"21,304",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,16 to 20
CARIBBEAN AT KEPPEL BAY,"3,100,000","2,583.36","1,200",Jul-22,KEPPEL BAY DRIVE,Resale,Strata,240,"12,917",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,06 to 10
QUEENS,"1,672,000","1,194.8","1,399",Jul-22,STIRLING ROAD,Resale,Strata,111,"15,063",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,01 to 05
CARIBBEAN AT KEPPEL BAY,"2,290,000","1,270.15","1,803",Jul-22,KEPPEL BAY DRIVE,Resale,Strata,118,"19,407",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,06 to 10
THE MAYLEA,"1,486,000",968.76,"1,534",Jul-22,PASIR PANJANG ROAD,Resale,Strata,90,"16,511",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
ONE PEARL BANK,"3,325,000","1,399.32","2,376",Jun-22,PEARL BANK,New Sale,Strata,130,"25,577",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,01 to 05
ONE PEARL BANK,"2,831,000","1,184.04","2,391",Jun-22,PEARL BANK,New Sale,Strata,110,"25,736",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,11 to 15
ONE PEARL BANK,"2,142,000",893.41,"2,398",Jun-22,PEARL BANK,New Sale,Strata,83,"25,807",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,31 to 35
AVENUE SOUTH RESIDENCE,"3,364,000","1,496.2","2,248",Jun-22,SILAT AVENUE,New Sale,Strata,139,"24,201",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,41 to 45
ALTEZ,"1,150,000",527.44,"2,180",Jun-22,ENGGOR STREET,Resale,Strata,49,"23,469",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,06 to 10
MIDTOWN MODERN,"4,680,720","1,808.35","2,588",Jun-22,TAN QUEE LAN STREET,New Sale,Strata,168,"27,861",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
THE CLEMENT CANOPY,"1,295,000",731.95,"1,769",Jun-22,CLEMENTI AVENUE 1,Resale,Strata,68,"19,044",-,Apartment,1,99 yrs lease commencing from 2016,05,Outside Central Region,21 to 25
BOTANNIA,"1,920,000","1,227.1","1,565",Jun-22,WEST COAST PARK,Resale,Strata,114,"16,842",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,11 to 15
THE ANCHORAGE,"2,508,888","1,420.85","1,766",Jun-22,ALEXANDRA ROAD,Resale,Strata,132,"19,007",-,Condominium,1,Freehold,03,Rest of Central Region,06 to 10
PARC CLEMATIS,"3,025,000","1,711.48","1,767",Jun-22,JALAN LEMPENG,New Sale,Strata,159,"19,025",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
TWIN REGENCY,"1,950,000",979.52,"1,991",Jun-22,KIM TIAN ROAD,Resale,Strata,91,"21,429",-,Condominium,1,Freehold,03,Rest of Central Region,16 to 20
CAPE ROYALE,"4,145,000","1,905.23","2,176",Jun-22,COVE WAY,Resale,Strata,177,"23,418",-,Condominium,1,99 yrs lease commencing from 2008,04,Core Central Region,16 to 20
CAPE ROYALE,"3,647,000","1,722.24","2,118",Jun-22,COVE WAY,Resale,Strata,160,"22,794",-,Condominium,1,99 yrs lease commencing from 2008,04,Core Central Region,16 to 20
VILLA DE WEST,"1,300,000","1,011.82","1,285",Jun-22,PASIR PANJANG ROAD,Resale,Strata,94,"13,830",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
TWIN VEW,"2,380,000","1,442.38","1,650",Jun-22,WEST COAST VALE,Resale,Strata,134,"17,761",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,36 to 40
REFLECTIONS AT KEPPEL BAY,"2,850,000","1,829.88","1,557",Jun-22,KEPPEL BAY VIEW,Resale,Strata,170,"16,765",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,06 to 10
ONE PEARL BANK,"2,808,000","1,184.04","2,372",Jun-22,PEARL BANK,New Sale,Strata,110,"25,527",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,11 to 15
RIVIERE,"3,180,000","1,140.98","2,787",Jun-22,JIAK KIM STREET,New Sale,Strata,106,"30,000",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,21 to 25
DUO RESIDENCES,"1,190,000",527.44,"2,256",Jun-22,FRASER STREET,Resale,Strata,49,"24,286",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,21 to 25
ONE PEARL BANK,"3,055,000","1,151.75","2,652",Jun-22,PEARL BANK,New Sale,Strata,107,"28,551",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,26 to 30
QUEENS PEAK,"2,968,000","1,506.96","1,970",Jun-22,DUNDEE ROAD,Resale,Strata,140,"21,200",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,41 to 45
ARTRA,"1,800,000",828.83,"2,172",Jun-22,ALEXANDRA VIEW,Sub Sale,Strata,77,"23,377",-,Apartment,1,99 yrs lease commencing from 2016,03,Rest of Central Region,16 to 20
MARINA ONE RESIDENCES,"4,037,062","1,582.31","2,551",Jun-22,MARINA WAY,Resale,Strata,147,"27,463",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,26 to 30
RIVIERE,"2,522,000",818.06,"3,083",Jun-22,JIAK KIM STREET,New Sale,Strata,76,"33,184",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
AVENUE SOUTH RESIDENCE,"3,428,000","1,496.2","2,291",Jun-22,SILAT AVENUE,New Sale,Strata,139,"24,662",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,46 to 50
CENTRAL GREEN CONDOMINIUM,"1,908,000","1,291.68","1,477",Jun-22,JALAN MEMBINA,Resale,Strata,120,"15,900",-,Condominium,1,99 yrs lease commencing from 1992,03,Rest of Central Region,06 to 10
CARIBBEAN AT KEPPEL BAY,"1,560,000",893.41,"1,746",Jun-22,KEPPEL BAY DRIVE,Resale,Strata,83,"18,795",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
NORMANTON PARK,"2,023,000","1,087.16","1,861",Jun-22,NORMANTON PARK,New Sale,Strata,101,"20,030",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
CANNINGHILL PIERS,"1,538,400",441.32,"3,486",Jun-22,CLARKE QUAY,New Sale,Strata,41,"37,522",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,11 to 15
RIVER PLACE,"1,210,000",871.88,"1,388",Jun-22,HAVELOCK ROAD,Resale,Strata,81,"14,938",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,01 to 05
THE VISION,"1,360,000",904.18,"1,504",Jun-22,WEST COAST CRESCENT,Resale,Strata,84,"16,190",-,Condominium,1,99 yrs lease commencing from 2008,05,Outside Central Region,11 to 15
THE METROPOLITAN CONDOMINIUM,"2,740,000","1,733","1,581",Jun-22,ALEXANDRA VIEW,Resale,Strata,161,"17,019",-,Condominium,1,99 yrs lease commencing from 2006,03,Rest of Central Region,11 to 15
MARINA BAY RESIDENCES,"2,200,000","1,065.64","2,064",Jun-22,MARINA BOULEVARD,Resale,Strata,99,"22,222",-,Condominium,1,99 yrs lease commencing from 2005,01,Core Central Region,16 to 20
PRINCIPAL GARDEN,"888,000",505.91,"1,755",Jun-22,PRINCE CHARLES CRESCENT,Resale,Strata,47,"18,894",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,01 to 05
CENTRAL GREEN CONDOMINIUM,"2,780,000","1,808.35","1,537",Jun-22,JALAN MEMBINA,Resale,Strata,168,"16,548",-,Condominium,1,99 yrs lease commencing from 1992,03,Rest of Central Region,21 to 25
HIGHLINE RESIDENCES,"2,480,000","1,151.75","2,153",Jun-22,KIM TIAN ROAD,Resale,Strata,107,"23,178",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,16 to 20
ASCENTIA SKY,"1,880,000",947.23,"1,985",Jun-22,ALEXANDRA VIEW,Resale,Strata,88,"21,364",-,Condominium,1,99 yrs lease commencing from 2008,03,Rest of Central Region,36 to 40
REFLECTIONS AT KEPPEL BAY,"1,690,000",914.94,"1,847",Jun-22,KEPPEL BAY VIEW,Resale,Strata,85,"19,882",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,06 to 10
RIVIERE,"3,650,000","1,216.33","3,001",Jun-22,JIAK KIM STREET,New Sale,Strata,113,"32,301",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,21 to 25
EMERALD GARDEN,"2,000,000",979.52,"2,042",Jun-22,CLUB STREET,Resale,Strata,91,"21,978",-,Condominium,1,999 yrs lease commencing from 1827,01,Rest of Central Region,06 to 10
NORMANTON PARK,"2,029,000","1,087.16","1,866",Jun-22,NORMANTON PARK,New Sale,Strata,101,"20,089",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
NORMANTON PARK,"2,024,000","1,087.16","1,862",Jun-22,NORMANTON PARK,New Sale,Strata,101,"20,040",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
